x,y
-5.226484098849832,-5.95943923672348
-5.372206776071053,-3.911251380295814
-3.115413694065391,-3.456756471727811
-5.488849421786274,-6.119617433289012
-4.8591137530887965,-6.768439365562852
-4.676832285815219,-5.147602586298668
-5.466036501868242,-6.594703067266796
-4.486399893430283,-5.532700839661912
-6.169916835710288,-7.872262213281649
-5.027514905050636,-3.227748403330256
-3.33874078545213,-5.457096256586272
-5.60221206036178,-4.531225743924976
-5.998385439188292,-4.698208100180534
-4.23391972161531,-3.7730667761156926
-5.100154076479953,-5.203673750176966
-5.877982586756561,-5.82688035403986
-5.226478891901527,-4.632634493183822
-4.086415373766751,-5.803178950680345
-3.5073114310404785,-5.271123601042569
-5.021367294348436,-5.747211679147823
-7.424240260272942,-4.115954603638951
-4.263156102907566,-5.281327557118213
-4.933009282775128,-4.4840607822959
-6.562545856886542,-5.529052677346295
-4.205735320378173,-6.254289423169249
-4.706442067833371,-6.356581804623405
-4.533570017566474,-5.035641482297484
-6.615131815905509,-3.835260645542829
-5.734591576798049,-5.810252437014381
-4.7994308027690575,-3.851362650571285
-6.015821818978397,-4.938320150152029
-4.571183499669427,-4.306894392736856
-4.823558444722774,-5.367027839083322
-5.82759022064872,-4.9138561169536255
-6.072139011985607,-7.921350483494607
-4.5634401958423325,-4.096065158913805
-7.362932435541838,-6.009730704709938
-4.380845738994802,-2.9425045302883013
-4.979206292324592,-5.728002941229135
-5.18289644110484,-3.625123580851815
-5.645964179124535,-5.799192006650253
-5.482743522182032,-5.953328608258713
-4.877329684005204,-3.3753215415304396
-4.676920726883971,-5.2523535021262875
-5.291811268915544,-6.563190808696657
-4.116890222852841,-5.077837197012802
-5.180479913590625,-1.8068924321551392
-4.701247091634314,-5.751791050095184
-5.426357596205543,-3.851554290803245
-4.886729589462235,-6.438277978317367
-4.080771065424797,-5.668144085538994
-3.1267022237824547,-3.9199519342853515
-5.447321895658751,-3.718983638264887
-4.932144489472597,-4.1472263248777805
-4.515267182705525,-5.846356654990873
-5.643549832317462,-3.970039182418839
-5.334775332106541,-5.403648463241996
-5.955122579349353,-4.576400934406539
-2.937475080756855,-6.067532914254273
-4.975780543327242,-3.5877794445845708
-5.0796413912457155,-4.547628203750266
-6.062393528146879,-4.571692902792352
-5.187144265004549,-4.014270004320137
-3.812613948435249,-2.410436357981386
-4.420366826786425,-4.674203683417834
-4.805615698422664,-5.3531662928106885
-4.661516156538309,-5.295401410139029
-4.831539023730386,-3.68240246439204
-6.006542565279641,-3.8601214388709546
-3.6828849326601345,-5.118068526991078
-7.121854899008595,-5.607821987094432
-3.703005453438891,-5.022868062298882
-5.9993022322949106,-5.5047749212282175
-4.159379973495447,-4.453266431798621
-5.238932099169694,-5.3668244118146875
-5.391758149043822,-5.922410184498503
-3.3846243105305582,-5.3223204692113395
-3.7828414791745035,-3.4786839480775487
-4.0016891018520395,-5.4316203127180485
-4.59626990966339,-5.024195606390916
-5.903701860730128,-4.675640718278397
-6.179039791159802,-3.8123206115384365
-5.464617297298393,-4.798840344127161
-4.716712128453858,-5.258904973704078
-4.413306198524725,-5.474903656622525
-4.128702702542756,-6.3459796802467485
-4.873620420453588,-3.0610710009417152
-6.0003313246055745,-5.677744970524851
-4.486092150341085,-4.820418218060402
-4.649369900726441,-4.510812869852336
-4.36527853143823,-3.890300158043777
-4.590181343071487,-5.2412576546185425
-4.327426298797269,-3.1001180651047844
-5.132633746382574,-5.974529304670641
-3.892919330713027,-5.120381163953598
-7.172669546014037,-4.152578322849578
-5.535328185953922,-5.090533282304161
-4.6680196694309855,-4.809500320220933
-4.29054818286096,-5.435486370569843
-4.486894201823917,-5.259546677583917
-4.261189519112497,-4.384632515986946
-5.935438702044595,-3.9140178838249677
-5.535963445114048,-4.191942201718855
-4.632712686598659,-3.1618163232048775
-5.223465982371852,-5.349316796118197
-5.019419605887733,-5.303179782834276
-4.20005809805795,-6.616310608436588
-6.053682419146354,-6.067802921579193
-4.0496924080264245,-3.2893866274180747
-5.1044492185374715,-5.16882172319001
-4.929947836886819,-3.8381216973918093
-5.927353134190574,-4.7616310172652145
-4.024802370217571,-4.4989058300601545
-4.810418383401257,-3.998953907432859
-7.703232292999237,-4.322124680469092
-5.654075683127424,-6.830632896856457
-4.488797400475019,-3.6263414548370423
-5.137448514627692,-4.0471254527970615
-3.3877217420113546,-3.6850855464159524
-3.360035470628607,-4.2578725089281075
-4.924566361098408,-6.601965811897168
-5.246062488129948,-5.843246595316192
-2.8290572825021862,-5.175885812432337
-4.876795193215514,-4.448514623959532
-4.956397553627546,-3.3049489595692467
-5.622649361734452,-4.805392544762757
-5.742470585698048,-6.320022511220706
-5.611769090905286,-5.037036797048412
-5.42930222451726,-5.692420979873856
-6.406317463671834,-5.0831055726286944
-6.5047203740310025,-4.239944036310398
-4.917560247065497,-6.45755149946493
-5.3092090770498634,-5.752156405590583
-4.68082548958082,-3.6595495539768557
-6.875172469645745,-4.884973920852583
-5.16013279556664,-4.328659923549535
-4.786803371762311,-5.751969331738819
-5.319053935666618,-5.796025856803489
-3.923992861401402,-4.978688351328058
-3.0988093142469926,-5.0606608138146205
-5.708406766910462,-6.513714392612827
-6.803139676255945,-6.5841359430054895
-4.732873348988517,-4.491274976770066
-6.581190702032133,-4.104961685923884
-5.483061051683439,-4.853206988014451
-3.3877793717445757,-4.103160684134468
-5.268530647905832,-5.8911922254152875
-7.151815401329305,-5.71915331924242
-5.211130238827694,-5.987179527151184
-5.1312569670923045,-4.923148117041232
-5.224855981808078,-5.650002580823459
-4.831345328033272,-4.558059350430591
-6.0903990774428465,-3.58906762025373
-5.098588132284262,-4.981150377055152
-4.291785576743443,-4.766783868736498
-4.046863366086755,-4.712875834798176
-5.612437374640438,-4.638496474793898
-6.143726207320662,-4.891440294223477
-5.033229990644461,-5.20811685727254
-5.128537511438931,-6.881849045497639
-5.5487249077409615,-4.907155098858885
-4.8401436080026,-6.027675140925958
-3.7342921591352995,-5.8661748482145
-4.030542799473263,-4.572805638128315
-5.646227309843803,-3.224689107390488
-6.19363683175648,-4.080845826389998
-3.9994176819570217,-5.670620209076645
-3.6075346999356714,-5.250046514598953
-4.711306370720143,-4.739678161228779
-5.134308741470548,-4.1891917268402175
-4.206511279447787,-6.7485319732381805
-3.6956597571218475,-6.662491988035674
-3.9674537956583427,-3.8732948631724167
-6.0909664302151985,-5.410814287954585
-6.105704668485936,-5.214921030288735
-5.308034284185741,-4.2203394677306605
-3.6896912538803917,-3.604316189210044
-5.562168026578302,-5.209221873744528
-6.68343819222095,-5.805870066496189
-4.0351483669025425,-3.3844171764517683
-6.234348871879922,-5.592464259152894
-5.026405756958927,-4.719838841180393
-5.809603519921646,-4.575938955535911
-5.473839347070916,-5.014452270878279
-4.453715751996301,-4.993577730189062
-5.4363858905265685,-5.109609803925831
-5.088362959205336,-5.370011029882128
-5.258796062667102,-3.4013528294952833
-4.439080552058761,-5.295480318029161
-4.303045595489264,-5.33381948975601
-3.8268753624133587,-4.630357807801906
-5.107302144004229,-4.552283074189722
-6.570876152068499,-6.126767468909805
-6.193925006399056,-4.857056905236293
-3.267485000514908,-2.7686998538073677
-4.361948898559243,-4.499155525055543
-6.801057734152739,-5.542673799734022
-5.787783751908239,-5.620847598251116
-5.16814381858479,-5.472090577697127
-6.979299810375788,-4.2520897438824665
-6.072743025739807,-4.760753135888851
-2.9259173302500265,-5.919384591586423
-7.530287522746329,-5.286004221880111
-3.899040365001429,-3.041652545779406
-6.229549594452417,-4.503300776763478
-5.4653104567800534,-5.105948354304136
-2.3556566529829652,-6.502970328395153
-4.746260338505427,-4.532306828234566
-3.914213675060653,-4.902016846529104
-4.691949460495898,-5.391648567421791
-4.730873058754892,-5.343192275497411
-4.3784281101439495,-5.369610336043634
-4.622899606097813,-5.029262813684978
-3.873949749227832,-5.051393723588486
-6.773032468206882,-3.7380784992860083
-5.905732300862619,-5.65376633864882
-5.595661294043492,-3.6255619068291827
-7.135674213978696,-1.8622514663400063
-3.943943190933948,-4.776761085870841
-5.054894000616287,-4.714445925142343
-4.478877571620662,-4.354784414049943
-4.444395533996552,-4.910419318744752
-5.197338420307326,-5.151273283653512
-5.194908280352681,-3.8662299031329352
-4.406443277719138,-7.940388634664281
-4.344099223470239,-4.805263805281225
-5.018708756445897,-5.388518453088886
-3.8758872800139867,-4.052473537877142
-5.772877667823609,-4.592947712875465
-5.971656734541286,-6.379618164788931
-5.6267172245899655,-4.137606527617241
-4.046874954623913,-4.486914579902707
-4.274904213152003,-4.4838217128850415
-5.6414815952229524,-4.568077455326059
-4.199590474772318,-4.245708670186426
-3.811086628525357,-4.291696152798936
-4.648551792458417,-3.9298497616835726
-5.02652125924906,-5.881874651227718
-5.163066963943764,-5.744902644806449
-5.675178274974382,-5.1445186707155175
-5.792419920999961,-5.30796152963904
-6.893614666953786,-4.786706292627062
-4.998794524637776,-5.817088631068191
-4.340754331567595,-4.062429862373442
-6.607559864368974,-5.762724778566215
-5.769142349787298,-5.9399031011088645
-4.170525158068251,-5.1938261387728035
-5.264514841310611,-7.0038623644067535
-4.364581969790773,-6.239258394853472
-4.940067369733672,-4.722623062041809
-3.6393414041613488,-6.308820399119112
-8.019512155820825,-4.816150455246305
-3.1994888184891463,-3.761053647060563
-4.790340584725374,-5.491636185632047
-4.19287740336269,-5.973546199704469
-4.523642230643781,-4.494529840833373
-3.93979009250112,-2.2403399610889223
-4.607584032821233,-5.508963625707499
-5.025574312191995,-6.769075904889118
-5.694713131089058,-5.409282438113104
-5.524088397934593,-4.847645127966278
-5.822419932382201,-3.8789693326755286
-4.999792935081803,-5.009300321138614
-5.327894716512918,-4.844809316141021
-4.174901735332365,-5.8671302157109
-5.658116489075256,-5.303726028776665
-6.345870923473215,-5.819257859721498
-5.476220873544659,-4.125610819287273
-4.737438670998075,-4.806410088632456
-4.149102037832028,-5.137371788399396
-4.60953515007111,-5.103221752932496
-4.734637650600371,-5.582758657611582
-7.438817158276429,-5.134279162186304
-3.57725186390006,-4.073784597758408
-4.034602515408829,-3.7638692781937824
-4.9113424090385625,-4.802684292594404
-5.61765189543435,-5.316072856027049
-4.384228850228858,-3.796115562831184
-5.139446275680999,-5.450189264851412
-4.999472041143402,-4.398793251070885
-6.443854816133542,-7.296180953137238
-5.550536849491584,-6.220712425914159
-5.508140197647311,-5.147780318817471
-5.453248409023013,-3.5475324655292546
-4.67325523539768,-4.699525640389171
-4.377792855956598,-6.138833117780769
-3.9608882125797313,-5.07576428653546
-4.329519382758788,-6.071857233040156
-6.553758766016064,-4.182110341974972
-4.623590473902484,-5.90205155435751
-5.869663081274695,-3.8745652155852306
-6.189411892867328,-3.357327046744037
-5.900620734647869,-4.361608074391617
-5.328618475748985,-4.396812568917657
-5.544114002114193,-5.162792906072294
-4.959080824604279,-6.002187455781472
-4.259175654579874,-5.513213566471586
-5.228599915340019,-5.994349374608512
-7.5623336587953105,-5.191027762600169
-2.587384578387084,-4.2153957121019765
-5.019260379734394,-5.262890829208268
-4.977534107187954,-4.45288088482479
-6.180812815308845,-3.885678305331128
-4.284618684558756,-4.281814274292065
-4.561524261190272,-4.98038334230601
-4.32713876403318,-4.408185866258622
-5.354040710941024,-5.573601772896901
-4.898143704738013,-3.4509798485048124
-6.239107075653901,-6.46752526575244
-4.835239158763483,-4.949112298143982
-4.826658335629592,-4.756046802091499
-5.223202254634805,-3.5101365613979176
-6.6009039784765156,-5.828497024780246
-5.103254760149047,-6.643188811154167
-5.175854404432071,-3.3385298342719816
-4.979113511704038,-4.769299094281316
-6.26016476517258,-5.616361408039477
-5.375196380323937,-5.317715096756234
-3.7183562049962315,-4.442308939274875
-6.111457956937032,-4.753495221567995
-4.5017782515032145,-3.8598509614787337
-3.4194593134316262,-6.015094191827869
-5.8108575112103384,-6.257577858914616
-5.234019859106981,-4.533641625553665
-4.012665483410898,-5.0759510236425225
-5.319847523254844,-4.84824200775126
-5.835142901630023,-2.9104612783052266
-6.607661027118059,-4.815259421104275
-2.9763937807703607,-4.993200155440002
-5.190039035001495,-5.357445422810427
-5.180391681762408,-3.6271515253234696
-7.211861911329507,-3.4665662987036745
-6.423957152450145,-5.2666523292344145
-5.429244420298662,-4.41144673022928
-6.598124351883747,-4.537827333918057
-2.9756903767131475,-6.3631740045928105
-4.810293832389604,-5.6619821777966095
-4.574112793806965,-4.9808522225842475
-5.64148690904431,-4.512127715128926
-3.1956518902132567,-5.190903791727298
-4.280242057851818,-6.293272957871164
-5.956436376818009,-4.527593722119622
-3.515883971464035,-4.64438665121434
-5.3130580305231545,-5.000708594576646
-6.250407733969718,-4.395484673644633
-4.11766693767659,-5.45209033283308
-5.470042147759502,-4.734121770347952
-5.436719736040596,-5.066132614625823
-2.9002782108334846,-5.247025700745997
-5.358340152021222,-5.647541805635159
-4.255808028500063,-5.181224173218103
-5.649373038321426,-3.6786959677269877
-3.580396995486363,-5.600423565738705
-6.8665399513606165,-3.992486310163078
-5.684629825760004,-4.209374400837231
-6.970103817711836,-4.107402661700691
-6.211171929280781,-4.269235880933476
-4.9857269321635656,-5.953939419396645
-5.40703631292678,-4.313681543043299
-4.894105546884766,-4.415587019527516
-3.0235594154845145,-6.564241611711052
-3.382787425031376,-4.895644062476787
-5.898784048323128,-6.33031362573899
-5.189120390777034,-4.07834988807554
-5.127549120377534,-3.4888450697526525
-6.451175690051559,-5.012088947846054
-6.252393444413119,-4.636368117375032
-4.1131126099027,-5.420761793681053
-7.604213856627134,-4.801051853203505
-4.56326144826649,-4.595705245038302
-3.764217808177846,-6.071053679649049
-4.31978389454955,-3.8074924875220253
-6.778587584006517,-4.680348174081023
-5.504179831007671,-5.081522673101646
-4.652323516461664,-5.487228564113552
-5.675708079161612,-4.965847582511976
-6.087245938862803,-6.085825128885185
-4.320626717043496,-6.148794035158656
-4.333687499090788,-4.5374087071460485
-6.725806728790596,-5.677564652335655
-3.8058905969526275,-5.981165531139681
-5.464404262309388,-4.537939106748103
-4.2166094907174045,-5.251538886044496
-5.597510194691641,-3.577630138301492
-3.2611003362024213,-4.021141949218205
-4.914681857434976,-5.808265721640926
-5.830444406556565,-4.477485894734243
-4.581601779111316,-3.5984014070535704
-4.349549907463861,-6.503080301759818
-3.9480523822770817,-5.998060627314413
-5.383971271952351,-4.749799793748306
-3.0043325102160354,-1.8900814439946392
-4.393276940863817,-5.1831966187203875
-4.46549435151945,-4.112344574126164
-5.320667625557192,-3.204788644087678
-4.769929240808598,-4.5022569109086055
-4.334075747945539,-4.5784133893855445
-4.161059499530388,-5.6172531865469235
-5.55830175394603,-6.100154232971695
-4.560498769379773,-4.221063496487886
-4.542227133848114,-3.3255075666524627
-5.0055960188290465,-4.3312583444074875
-6.091700876139314,-5.387099702474401
-4.304462242434223,-4.150897889256856
-5.293966947664182,-5.071599251858067
-6.517873746680809,-5.357029200806609
-4.109616836480214,-4.424794983893434
-4.49933427861879,-4.95022631281904
-4.992936841371823,-5.660321139473447
-4.301171579797465,-4.57902705561061
-4.507981152007201,-5.52603484266758
-7.153342919871244,-3.9028472882463046
-5.478837456008404,-5.86277576404312
-4.306521088086006,-5.3920126399191295
-3.9400636159533784,-4.382994050423303
-4.316430676799523,-6.3659557112005345
-3.7880560146135993,-4.738749468766144
